id,code,type,name,amount,account_number
4701,8132,federal_account,"National Service Life Insurance Fund, Veterans Affairs",79343046.35,036-8132
5771,0213,federal_account,"Fossil Energy and Carbon Management, Energy Programs, Energy",79021939.16,089-0213
5968,0107,federal_account,"Office of the Inspector General, Defense",78878058.33,097-0107
5127,8106,federal_account,"Grants-In-Aid for Airports, Liquidation of Contract Authorization, Airport and Airway Trust Fund, Federal Aviation Administration, Transportation",78431744.07,069-8106
5496,0890,federal_account,"National Institute on Deafness and Other Communication Disorders, National Institutes of Health, Health and Human Services",76863977.96,075-0890
3841,4525,federal_account,"Working Capital Fund, Bureau of Land Management",76691219.28,014-4525
4753,0180,federal_account,"Agency Operations and Award Management, National Science Foundation",76088672.0,049-0180
4492,0725,federal_account,"Family Housing Operation and Maintenance, Army",76001996.62,021-0725
3576,4605,federal_account,"Working Capital Fund, Forest Service,  Agriculture",75904749.38,012-4605
4120,1200,federal_account,"Salaries and Expenses, Mine Safety and Health Administration",75354658.25,016-1200
5493,0887,federal_account,"National Eye Institute, National Institutes of Health, Health and Human Services",75282948.94,075-0887
4791,0740,federal_account,"Family Housing Construction, Air Force",75065071.13,057-0740
5137,8304,federal_account,"Payment to Air Carriers, Office of the Secretary, Transportation",74988213.0,069-8304
3666,0401,federal_account,"Current Surveys and Programs, Bureau of the Census, Commerce",74949082.68,013-0401
4684,4012,federal_account,"Service-Disabled Veterans Insurance Fund, Veterans Affairs",72606778.62,036-4012
5898,0603,federal_account,"Howard University,  Education",72587798.0,091-0603
6479,1126,federal_account,"Cost of War Toxic Exposures Fund, Departmental Administration, Veterans Affairs",72210869.35,036-1126
4145,8144,federal_account,"Black Lung Disability Trust Fund - Treasury Managed, Labor",71994010.72,016-8144
5674,0186,federal_account,"Guarantees of Mortgage-Backed Securities Loan Guarantees, Program Account, Government National Mortgage Association, Housing and Urban Development",71393508.37,086-0186
5464,0807,federal_account,"National Library of Medicine, National Institutes of Health, Health and Human Services",70445096.4,075-0807
4335,0921,federal_account,"Business Systems Modernization, Internal Revenue Service, Treasury",69990718.75,020-0921
5488,0875,federal_account,"National Center for Advancing Translational Sciences, National Institutes of Health, Health and Human Services",69870274.56,075-0875
3365,1075,federal_account,"Non-Proliferation, Anti-Terrorism, Demining and Related Programs, International Security Assistance, State",69749679.36,011-1075
5070,2810,federal_account,"Federal-State Partnership for Intercity Passenger Rail Grants, Federal Railroad Administration, Transportation",68143914.0,069-2810
4009,0311,federal_account,"Fees and Expenses of Witnesses, Justice",68075529.37,015-0311
4022,0401,federal_account,"Research, Evaluation, and Statistics, Office of Justice Programs, Justice",66747279.17,015-0401
5056,1711,federal_account,"Maritime Security Program, Maritime Administration, Transportation",66677460.0,069-1711
4221,0210,federal_account,"National Endowment for Democracy, State",66465000.0,019-0210
5985,0360,federal_account,"Defense Production Act Purchases, Defense",64915225.88,097-0360
5455,0519,federal_account,"Quality Improvements Organizations, Centers for Medicare and Medicaid, Health and Human Services",64542169.47,075-0519
5522,0948,federal_account,"Chronic Disease Prevention and Health Promotion, Centers for Disease Control and Prevention, Health and Human Services",64314210.76,075-0948
5081,4520,federal_account,"Working Capital Fund, Office of the Secretary,Transportation",64078510.87,069-4520
6165,0100,federal_account,"Salaries and Expenses, National Labor Relations Board",64072416.31,420-0100
4097,0164,federal_account,"Veterans Employment and Training, Departmental Management, Labor",63951611.92,016-0164
5813,0337,federal_account,"Advanced Research Projects Agency-Energy, Energy Programs, Energy",63823224.0,089-0337
5638,0130,federal_account,"Construction and Environmental Compliance and Restoration, National Aeronautics and Space Administration",63238565.58,080-0130
5959,8862,federal_account,"Rivers and Harbors Contributed and Advance Funds, Corps of Engineers, Civil",63196900.77,096-8862
6219,2728,federal_account,"Operating Expenses, Corporation for National and Community Service",62885603.07,485-2728
5453,0516,federal_account,"State Grants and Demonstration, Centers for Medicare and Medicaid Services, Health and Human Services",62797780.16,075-0516
3442,0180,federal_account,"Farm Production and Conservation Business Center, Farm Production and Conservation Programs, Agriculture",62400575.13,012-0180
4670,0170,federal_account,"Office of Inspector General, Departmental Administration, Veterans Affairs",62095185.75,036-0170
4887,4565,federal_account,"Working Capital Fund, Environmental Protection Agency",61966340.69,068-4565
6019,4931,federal_account,"Building Maintenance Fund, Defense",61786566.85,097-4931
4149,0735,federal_account,"Family Housing Operation and Maintenance, Navy and Marine Corps",61705460.28,017-0735
3874,5110,federal_account,"Recreation Enhancement Fee Program, National Park Service",61676051.76,014-5110
6317,4483,federal_account,"Corporate Capital Account, United States International Development Finance Corporation",61641078.28,077-4483
6101,1400,federal_account,Commodity Futures Trading Commission,61480651.08,339-1400
5494,0888,federal_account,"National Institute of Arthritis and Musculoskeletal and Skin Diseases, National Institutes of Health, Health and Human Services",61143816.77,075-0888
3799,1700,federal_account,"Offshore Safety and Environmental Enforcement, Bureau of Safety and Environmental Enforcement, Interior",60098421.35,014-1700
3323,0040,federal_account,"United States Emergency Refugee and Migration Assistance Fund, Funds Appropriated to the President, Executive Office of the President",60020504.76,011-0040
5602,8175,federal_account,"Vaccine Injury Compensation Trust Fund - Treasury Managed, Health and Human Services",59572425.4,075-8175
5497,0891,federal_account,"National Human Genome Research Institute, National Institutes of Health, Health and Human Services",59281403.25,075-0891
3469,1104,federal_account,"Forest and Rangeland Research, Forest Service, Agriculture",59009895.55,012-1104
4148,0730,federal_account,"Family Housing Construction, Navy and Marine Corps",58686199.68,017-0730
6328,1892,federal_account,"Coronavirus Relief Fund, Departmental Offices, Treasury",58582578.68,020-1892
3505,1951,federal_account,"Rural Community Facilities Program Account, Rural Housing Service, Agriculture",58552021.99,012-1951
3739,0102,federal_account,"Departmental Operations, Office of the Secretary, Interior",58507504.43,014-0102
4092,0143,federal_account,"Salaries and Expenses, Wage and Hour Division, Labor",58395699.34,016-0143
3766,1039,federal_account,"Construction, National Park Service, Interior",58020941.13,014-1039
4680,1122,federal_account,"Board of Veterans Appeals, Departmental Administration, Veterans Affairs",57817728.05,036-1122
3483,1232,federal_account,"Distance Learning, Telemedicine and Broadband Program, Rural Utilities Service, Agriculture",57629045.21,012-1232
5527,0953,federal_account,"National Institute For Occupational Safety and Health, Centers for Disease Control and Prevention, Health and Human Services",57559868.34,075-0953
5175,0300,federal_account,"Operations and Support, U.S. Citizenship and Immigration Services, Homeland Security",57404784.23,070-0300
5781,0228,federal_account,"Departmental Administration, Energy Programs, Energy",57157013.27,089-0228
5486,0873,federal_account,"National Institute of Dental and Craniofacial Research, National Institutes of Health, Health and Human Services",57141511.97,075-0873
3804,1917,federal_account,"Ocean Energy Management, Bureau of Ocean Energy Management, Interior",56911709.41,014-1917
5640,4546,federal_account,"Working Capital Fund, National Aeronautics and Space Administration",55822278.2,080-4546
5932,3126,federal_account,"Regulatory Program, Corps of Engineers, Civil",55653957.37,096-3126
3356,1022,federal_account,"International Narcotics Control and Law Enforcement, International Security Assistance, State",55092739.74,011-1022
5802,0315,federal_account,"Non-Defense Environmental Cleanup, Energy Programs, Energy",55057470.16,089-0315
5990,0460,federal_account,"Operational Test and Evaluation, Defense",54689591.14,097-0460
5129,8108,federal_account,"Research, Engineering and Development, Airport and Airway Trust Fund, Federal Aviation Administration, Transportation",54616121.8,069-8108
5087,5423,federal_account,"Essential Air Service and Rural Airport Improvement Fund, Office of the Secretary, Transportation",54463532.97,069-5423
5502,0897,federal_account,"National Institute on Minority Health and Health Disparities, National Institutes of Health, Health and Human Services",53967014.89,075-0897
5500,0894,federal_account,"National Institute on Alcohol Abuse and Alcoholism, National Institutes of Health, Health and Human Services",53689431.46,075-0894
5133,8159,federal_account,"Motor Carrier Safety Operations and Programs, Federal Motor Carrier Safety Administration, Transportation",53584728.36,069-8159
6053,8098,federal_account,"Department of Defense, Education Benefits Fund",53430554.82,097-8098
4220,0209,federal_account,"Educational and Cultural Exchange Programs, State",53213932.36,019-0209
6236,1734,federal_account,"Salaries and Expenses, Federal Payment to the Court Services and Offender Supervision Agency for the District of Columbia",53123594.7,511-1734
5763,4578,federal_account,"Records Center Revolving Fund, National Archives and Records Administration",52517740.8,088-4578
6005,0819,federal_account,"Overseas Humanitarian, Disaster, and Civic AID, Defense",52074541.88,097-0819
5169,0115,federal_account,"Operations and Support, Intelligence, Analysis, and Operations Coordination, Departmental Management, Intelligence, Situational Awareness, and Oversight, Homeland Security",51339564.26,070-0115
5930,3124,federal_account,"Expenses, Corps of Engineers-Civil",51173718.99,096-3124
3637,8015,federal_account,"Expenses and Refunds, Inspection and Grading of Farm Products, Agricultural Marketing Service, Agriculture",51170965.82,012-8015
5434,0356,federal_account,"Ryan White HIV/AIDS Program, Health Resources and Services Administration, Health and Human Services",50246812.97,075-0356
5421,0148,federal_account,"Payment to the FDA Innovation Account, CURES Act, Food and Drug Administration, Health and Human Services",50000000.0,075-0148
5976,0134,federal_account,"Cooperative Threat Reduction Account, Defense",49810154.46,097-0134
5748,4586,federal_account,"Information Technology Fund, Management and Administration, Housing and Urban Development",49698150.97,086-4586
5249,0800,federal_account,"Operations and Support, Science and Technology Directorate, Homeland Security",49499203.13,070-0800
4051,5073,federal_account,"United States Trustee System Fund, Justice",49348035.28,015-5073
6488,1010,federal_account,"Medicare-Eligible Retiree Health Fund Contribution, Space Force, Air Force",49049000.0,057-1010
6238,4331,federal_account,"Expenses, Presidio Trust",48870651.51,512-4331
4157,1107,federal_account,"Operation and Maintenance, Marine Corps Reserve",48862074.77,017-1107
3531,2900,federal_account,"Salaries and Expenses, Foreign Agricultural Service, Agriculture",47817274.16,012-2900
3705,4511,federal_account,"Working Capital Fund, Departmental Management, Commerce",47648142.5,013-4511
5821,4452,federal_account,"Colorado River Basins Power Marketing Fund, Western Area Power Administration, Power Marketing Administration, Energy",47615793.92,089-4452
4410,5445,federal_account,"Debt Collection Fund, Bureau of the Fiscal Service, Treasury",46838625.37,020-5445
3657,0120,federal_account,"Salaries and Expenses, Departmental Management, Commerce",46639925.64,013-0120
3580,5161,federal_account,"Agricultural Quarantine Inspection User Fee Account, Animal and Plant Health Inspection Service, Agriculture",46356271.75,012-5161
6017,4555,federal_account,"National Defense Stockpile Transaction Fund, Defense",45873202.27,097-4555
4327,0562,federal_account,"Reimbursements to Federal Reserve Banks, Bureau of the Fiscal Service, Treasury",45662957.63,020-0562
4705,8455,federal_account,"Veterans Special Life Insurance Fund, Trust Revolving Fund, Veterans Affairs",45454097.26,036-8455
6113,1712,federal_account,"Salaries and Expenses, Federal Payment to the District of Columbia Courts",45199725.69,349-1712
5180,0405,federal_account,"Contribution for Annuity Benefits, United States Secret Service, Homeland Security",45052979.2,070-0405
5006,0700,federal_account,"Safety and Operations, Federal Railroad Administration, Transportation",44891804.2,069-0700
4296,0119,federal_account,"Salaries and Expenses, Treasury Inspector General for Tax Administration, Departmental Offices, Treasury",44504155.83,020-0119
4376,1804,federal_account,"Salaries and Expenses, Office of Terrorism and Financial Intelligence, Departmental Offices, Treasury",44201992.42,020-1804
4751,0106,federal_account,"STEM Education, National Science Foundation",44119542.46,049-0106
5503,0898,federal_account,"National Institute of Biomedical Imaging and Bioengineering, National Institutes of Health, Health and Human Services",44067939.71,075-0898
5559,1700,federal_account,"Healthcare Research and Quality, Agency for Healthcare Research and Quality, Health and Human Services",44009012.04,075-1700
4117,0326,federal_account,"Federal Unemployment Benefits and Allowances, Employment and Training Administration, Labor",43254000.0,016-0326
5173,0200,federal_account,"Operations and Support, Office of Inspector General, Homeland Security",42865391.5,070-0200
6439,0671,federal_account,"Supplemental Highway Traffic Safety Programs, National Highway Traffic Safety Administration, Transportation",41813034.24,069-0671
4225,0522,federal_account,"Emergencies in the Diplomatic and Consular Service, State",41696408.85,019-0522
3851,5029,federal_account,"Federal Aid to Wildlife Restoration, United States Fish and Wildlife Service",41600019.68,014-5029
5266,4743,federal_account,"Yard Fund, USCG, Homeland Security",41374084.4,070-4743
3553,3508,federal_account,"Nutrition Programs Administration, Food and Nutrition Service, Agriculture",40634028.06,012-3508
4010,0319,federal_account,"Salaries and Expenses, Antitrust Division, Justice",40369651.63,015-0319
6218,2726,federal_account,"Payment to National Service Trust, Corporation for National and Community Service",40206050.0,485-2726
3776,1113,federal_account,"Office of Natural Resources Revenue, Department-Wide Programs, Interior",40063995.6,014-1113
6433,0563,federal_account,"Digital Equity, National Telecommunications and Information Administration, Commerce",39889608.81,013-0563
5412,0139,federal_account,"Office of Medicare Hearings and Appeals, Office of the Secretary, Health and Human Services",39437541.24,075-0139
3704,4421,federal_account,"First Responder Network Authority, National Telecommunications and Information Administration, Commerce",39377344.43,013-4421
4612,5419,federal_account,"State Supplemental Fees, Social Security Administration",38086084.3,028-5419
5380,1154,federal_account,"Business Loans Program Account, Small Business Administration",37942394.0,073-1154
3984,8037,federal_account,"Donations, National Park Service",37918699.14,014-8037
5874,0201,federal_account,"Higher Education, Department of Education",37804635.0,091-0201
5000,0650,federal_account,"Operations and Research, National Highway Traffic Safety Administration, Transportation",37761429.5,069-0650
5776,0218,federal_account,"Strategic Petroleum Reserve, Energy Programs, Energy",37205271.56,089-0218
4233,0540,federal_account,"Payment to the Foreign Service Retirement and Disability Fund, State",36578780.0,019-0540
4104,0172,federal_account,"Program Administration, Employment and Training Administration, Labor",36323724.8,016-0172
4016,0328,federal_account,"Office of Inspector General, General Administration, Justice",36264341.95,015-0328
5530,0956,federal_account,"Public Health Preparedness and Response, Centers for Disease Control and Prevention, Health and Human Services",36201191.14,075-0956
5439,0361,federal_account,"Program Management, Health Resources and Services Administration, Health and Human Services",36112877.4,075-0361
5264,4640,federal_account,"Working Capital Fund, Departmental Management, Intelligence, Situational Awareness, and Oversight, Homeland Security",35810443.43,070-4640
5060,1750,federal_account,"Operations and Training, Maritime Administration, Transportation",35793348.99,069-1750
5675,0189,federal_account,"Office of Inspector General, Management and Administration, Housing and Urban Development",35586743.34,086-0189
4048,4575,federal_account,"Justice Prisoner and Alien Transportation System Fund, United States Marshals Service, Justice",35504678.93,015-4575
5927,3121,federal_account,"Investigations, Corps of Engineers-Civil",34721557.76,096-3121
4124,1700,federal_account,"Salaries and Expenses, Employee Benefits Security Administration, Labor",34334132.12,016-1700
5996,0516,federal_account,"Department of Defense Base Closure Account, Defense",34057220.85,097-0516
3457,1000,federal_account,"Conservation Operations, Natural Resources Conservation Service, Agriculture",33882711.19,012-1000
5422,0170,federal_account,"HHS Accrual Contribution to the Uniformed Services Retiree Health Care Fund, Office of the Assistant Secretary for Health, Health and Human Services",33683926.0,075-0170
5440,0365,federal_account,"Health Centers Malpractice Claims, Health Resources and Services Administration, Health and Human Services",33589268.4,075-0365
4096,0163,federal_account,"Salaries and Expenses, Office  of Workers' Compensation Programs, Labor",33571632.14,016-0163
5539,1364,federal_account,"Substance Abuse Treatment, Substance Abuse and Mental Health Administration, Health and Human Services",33436364.95,075-1364
4857,8237,federal_account,"Limitation on Administration, Railroad Retirement Board",32900511.11,060-8237
4816,3830,federal_account,"Military Construction, Air National Guard",32708618.35,057-3830
3833,4079,federal_account,"Lower Colorado River Basin Development Fund, Bureau of Reclamation",32595182.06,014-4079
4369,1743,federal_account,"Claims for Contract Disputes (Indefinite), Bureau of the Fiscal Service, Treasury",32497080.16,020-1743
3922,5479,federal_account,"Cooperative Endangered Species Conservation Fund, from Land and Water Conservation Fund, U.S. Fish and Wildlife Service",32098441.56,014-5479
4859,0100,federal_account,"Salaries and Expenses, Consumer Product Safety Commission",32026358.3,061-0100
5526,0952,federal_account,"Injury Prevention and Control, Centers for Disease Control and Prevention, Health and Human Services",31925425.93,075-0952
4735,4549,federal_account,"Federal Citizen Services Fund, General Services Administration",31867881.35,047-4549
3811,2240,federal_account,"Contract Support Costs, Bureau of Indian Affairs and Bureau of Indian Education, Interior",31666356.33,014-2240
6375,0561,federal_account,"Connecting Minority Communities Fund, National Telecommunications and Information Administration, Commerce",31325594.96,013-0561
4415,5590,federal_account,"Financial Research Fund, Departmental Offices, Treasury",31150828.55,020-5590
5897,0602,federal_account,"Gallaudet University, Special Institutions for Persons with Disabilities, Education",30882171.0,091-0602
3829,2645,federal_account,"Centennial Challenge, National Park Service, Interior",30562527.76,014-2645
5899,0700,federal_account,"Office for Civil Rights, Departmental Management, Education",30532280.51,091-0700
3498,1801,federal_account,"National Agricultural Statistics Service, Agriculture",30517572.49,012-1801
4356,1008,federal_account,"Salaries and Expenses, Alcohol and Tobacco Tax and Trade Bureau, Treasury",30320345.41,020-1008
3742,0107,federal_account,"Salaries and Expenses, Office of the Solicitor, Interior",29946639.43,014-0107
4905,0102,federal_account,"Salaries and Expenses, Office of the Secretary, Transportation",29912487.24,069-0102
5673,0183,federal_account,"Mutual Mortgage Insurance Program Account, Federal Housing Administration, Housing and Urban Development",28758652.33,086-0183
3708,4650,federal_account,"Working Capital Fund, National Institute of Standards and Technology, Commerce",28485562.77,013-4650
3674,0525,federal_account,"Industrial Technology Services, National Institute of Standards and Technology, Commerce",28301946.29,013-0525
5252,0803,federal_account,"Research and Development, Science and Technology Directorate, Homeland Security",28166217.63,070-0803
5935,3130,federal_account,"Formerly Utilized Sites Remedial Action Program, Corps of Engineers-Civil",27947411.23,096-3130
6216,2722,federal_account,"Salaries and Expenses, Corporation for National and Community Service",27809072.8,485-2722
4855,8051,federal_account,"Railroad Unemployment Insurance Trust Fund, Benefit Payments, Railroad Retirement Board",27729150.7,060-8051
4348,0945,federal_account,"Payment to Issuer of Qualified Zone Academy Bonds, Internal Revenue Service, Treasury",27679344.08,020-0945
4302,0128,federal_account,"Office of Financial Stability, Departmental Offices, Treasury",27501443.39,020-0128
3693,1500,federal_account,"Salaries and Expenses, Economic and Statistical Analysis, Commerce",27500940.02,013-1500
5272,5378,federal_account,"Student and Exchange Visitor Program, Border and Transportation Security, Homeland Security",27289528.06,070-5378
6161,0200,federal_account,"Grants and Administration, National Endowment for the Humanities, National Foundation on the Arts and Humanities",27155011.01,418-0200
4601,0400,federal_account,"Office of the Inspector General, Social Security Administration",27102778.84,028-0400
4045,1300,federal_account,"Salaries and Expenses, National Security Division, Justice",26833126.06,015-1300
4229,0529,federal_account,"Office of the Inspector General, State",26768560.47,019-0529
5822,4563,federal_account,"Working Capital Fund, Departmental Administration, Energy",26594142.4,089-4563
3350,0300,federal_account,"Salaries and Expenses, Office of Management and Budget, Executive Office of the President",26520017.18,011-0300
5693,0237,federal_account,"Housing for Persons with Disabilities, Housing Programs, Housing and Urban Development",26379374.58,086-0237
3665,0300,federal_account,"Operations and Administration, Bureau of Industry and Security, Commerce",26073202.21,013-0300
5289,5701,federal_account,"National Flood Insurance Reserve Fund, Homeland Security",26023004.0,070-5701
4316,0173,federal_account,"Salaries and Expenses, Financial Crimes Enforcement Network",25754784.47,020-0173
3697,4295,federal_account,"NTIS Revolving Fund, National Technical Information Service, Commerce",25116628.84,013-4295
6282,0945,federal_account,"Infectious Diseases Rapid Response Reserve Fund, Centers for Disease Control, Health and Human Services",24919082.19,075-0945
3999,0129,federal_account,"Salaries and Expenses, General Administration, Justice",24586097.82,015-0129
6172,0310,federal_account,"Salaries and Expenses, National Transportation Safety Board",24342881.44,424-0310
4757,0551,federal_account,"Major Research Equipment and Facilities Construction, National Science Foundation",24320309.0,049-0551
3676,0550,federal_account,"Salaries and Expenses, National Telecommunications and Information Administration, Commerce",24160391.81,013-0550
5311,8349,federal_account,"Oil Spill Recovery, USCG, Homeland Security",24078619.97,070-8349
5521,0947,federal_account,"Environmental Health, Centers for Disease Control and Prevention, Health and Human Services",24076007.85,075-0947
5561,1806,federal_account,"Payments to Federal Hospital Insurance Trust Fund, Health Care Fraud and Abuse, Health and Human Services",24071043.86,075-1806
5378,0400,federal_account,"Entrepreneurial Development Programs, Small Business Administration",23629321.15,073-0400
4644,0100,federal_account,"Salaries and Expenses, International Trade Commission",23290300.63,034-0100
3778,1116,federal_account,"Oregon and California Grant Lands, Bureau of Land Management",23016577.54,014-1116
5257,0861,federal_account,"Operations and Support, Countering Weapons of Mass Destruction Office, Homeland Security",22892466.4,070-0861
3744,0120,federal_account,"Federal Trust Programs, Bureau of Trust Funds Administration, Interior",22859717.93,014-0120
4089,0106,federal_account,"Office of the Inspector General, Departmental Management, Labor",22758485.33,016-0106
3988,8151,federal_account,"Sport Fish Restoration Account, United States Fish and Wildlife Service",22709169.31,014-8151
5431,0352,federal_account,"Primary Health Care Access, Health Resources and Services Administration, Health and Human Services",22686495.62,075-0352
5281,5543,federal_account,"International Registered Traveler Program Fund, U.S. Customs and Border Protection, Homeland Security",22404891.6,070-5543
4123,1524,federal_account,"Administrative Expenses, Energy Employees Occupational Illness Compensation Fund, Office of Workers' Compensation Programs, Labor",22388567.29,016-1524
3699,4316,federal_account,"Damage Assessment and Restoration Revolving Fund, National Oceanic and Atmospheric Administration, Commerce",22202048.49,013-4316
5795,0302,federal_account,"Operation and Maintenance, Southeastern Power Administration, Power Marketing Administrations, Energy",22066801.98,089-0302
4922,0130,federal_account,"Salaries and Expenses, Office of Inspector General, Transportation",22020484.1,069-0130
3456,0900,federal_account,"Office of the Inspector General, Agriculture",21998177.33,012-0900
3463,1072,federal_account,"Watershed and Flood Prevention Operations, Natural Resources Conservation Service, Agriculture",21974192.75,012-1072
4142,8130,federal_account,"Relief and Rehabilitation, Longshoremen's and Harbor Workers' Compensation Act, as Amended, Labor",21969340.22,016-8130
5071,2811,federal_account,"Consolidated Rail Infrastructure and Safety Improvements Grants, Federal Railroad Administration, Transportation",21932351.04,069-2811
5495,0889,federal_account,"National Institute of Nursing Research, National Institutes of Health, Health and Human Services",21688601.51,075-0889
4164,1235,federal_account,"Military Construction, Naval Reserve",21222874.04,017-1235
4093,0148,federal_account,"Salaries and Expenses, Office of Federal Contract and Compliance Programs, Labor",21087970.35,016-0148
5263,4535,federal_account,"Supply Fund, USCG, Homeland Security",21083420.1,070-4535
3322,0038,federal_account,"Salaries and Expenses, Office of Administration, Executive",21032049.42,011-0038
5774,0216,federal_account,"Energy Information Administration, Energy Programs, Energy",20689690.84,089-0216
5195,0510,federal_account,"Procurement, Construction, and Improvements, Federal Law Enforcement Training Centers, Homeland Security",20533470.73,070-0510
5273,5382,federal_account,"Immigration User Fee Account, BICE, Homeland Security",20394270.5,070-5382
3353,1001,federal_account,"Trade and Development Agency, Funds Appropriated to the President",20373653.44,011-1001
3468,1103,federal_account,"Capital Improvement and Maintenance, Forest Service, Agriculture",20328663.55,012-1103
4024,0403,federal_account,"Public Safety Officers Benefits, Office of Justice Programs, Justice",20168269.64,015-0403
3843,4556,federal_account,"Working Capital Fund, Geological Survey",20135370.35,014-4556
6367,0200,federal_account,"Payments for Tribal Leases, Bureau of Indian Affairs, Interior",19886638.49,014-0200
4596,5610,federal_account,"TV Broadcaster Relocation Fund, Federal Communications Commission",19707248.61,027-5610
5531,0958,federal_account,"Birth Defects, Developmental Disabilities, Disabilities and Health, Centers for Disease Control and Prevention, Health and Human Services",19485453.35,075-0958
6123,1600,federal_account,"Salaries and Expenses, Federal Election Commission",19386618.27,360-1600
5896,0601,federal_account,"National Technical Institute for the Deaf, Special Institutions for Persons with Disabilities, Department of Education",19318831.0,091-0601
3694,2050,federal_account,"Economic Development Assistance Programs, Economic Development Administration, Commerce",19276350.0,013-2050
4498,1805,federal_account,"Salaries and Expenses, Cemeterial Expenses, Army",18922996.69,021-1805
3802,1803,federal_account,"Payments in Lieu of Coal Fee Receipts, Office of Surface Mining Reclamation and Enforcement",18892024.53,014-1803
3952,5648,federal_account,"Power Systems, Indian Irrigation Projects, Bureau of Indian Affairs",18790746.85,014-5648
5084,5172,federal_account,"Pipeline Safety, Pipeline and Hazardous Materials Safety Administration, Transportation",18700527.42,069-5172
5767,0208,federal_account,"Title 17 Innovative Technology Loan Guarantee Program, Energy Programs, Energy",18368421.04,089-0208
5785,0236,federal_account,"Office of the Inspector General, Energy Programs, Energy",18367394.35,089-0236
3566,4141,federal_account,"Rural Housing Insurance Fund, Liquidating Account, Rural Housing Service, Agriculture",18246694.84,012-4141
3953,5656,federal_account,"Colorado River Dam Fund, Boulder Canyon Project, Bureau of Reclamation",18007362.36,014-5656
6253,0750,federal_account,"Salaries and Expenses, Delta Regional Authority",17856694.08,517-0750
5650,0100,federal_account,"Administration Expenses, Export-Import Bank of the United States",17842395.63,083-0100
3900,5248,federal_account,"Payments to States, Flood Control Act of 1954, Office of Natural Resources Revenue, Interior",17784984.56,014-5248
5528,0954,federal_account,"Energy Employees Occupational Illness Compensation Program, Centers for Disease Control and Prevention, Health and Human Services",17754074.28,075-0954
4900,8153,federal_account,"Leaking Underground Storage Tank Trust Fund, Environmental Protection Agency",17737308.39,068-8153
3497,1701,federal_account,"Economic Research Service, Agriculture",17591216.38,012-1701
5105,8016,federal_account,"Operation and Research, Liquidation of Contract Authorization, Limitation on Obligations, Highway Trust Fund, Transportation",17590452.4,069-8016
4037,1003,federal_account,"Buildings and Facilities, Federal Prison System, Justice",17312913.92,015-1003
4071,8116,federal_account,"Radiation Exposure Compensation Trust Fund, Justice",16889581.8,015-8116
6060,8337,federal_account,"Host Nation Support for U.S. Relocation Activities, Defense",16844792.04,097-8337
3351,0400,federal_account,"Salaries and Expenses, Office of the U.S. Trade Representative, Executive Office of the President",16751753.67,011-0400
3362,1070,federal_account,"High Intensity Drug Trafficking Areas Program, Funds Appropriated to the President",16730237.67,011-1070
3812,2301,federal_account,"Construction, Bureau of Indian Affairs",16684487.47,014-2301
3530,2707,federal_account,"Administrative and Operating Expenses, Office of Risk Management, Agriculture",16681178.26,012-2707
6437,0669,federal_account,"Crash Data, National Highway Traffic Safety Administration, Transportation",16624202.01,069-0669
6281,2250,federal_account,"Cybersecurity, Energy Security, and Emergency Response, Energy Programs, Energy",16479169.51,089-2250
3347,0110,federal_account,"Salaries and Expenses, the White House, Executive Office of the President",16420848.19,011-0110
5882,0230,federal_account,"Guaranteed Student Loans, Liquidating Account, Education",16409447.63,091-0230
3866,5065,federal_account,"Policy and Administration, Bureau of Reclamation, Interior",16244348.63,014-5065
3740,0104,federal_account,"Salaries and Expenses, Office of the Inspector General, Interior",16223669.12,014-0104
5637,0128,federal_account,"Science, Technology, Engineering, and Mathematics Engagement, National Aeronautics and Space Administration",15946954.4,080-0128
5861,0400,federal_account,"Salaries and Expenses, Selective Service System",15904765.58,090-0400
3598,5268,federal_account,"Recreation Fee Demonstration Program, Forest Service,  Agriculture",15791036.98,012-5268
4875,0112,federal_account,"Office of Inspector General, Environmental Protection Agency",15701794.79,068-0112
6478,0520,federal_account,"Creating Helpful Incentives to Produce Semiconductors (CHIPS) for America Fund, NIST, Commerce",15571157.15,013-0520
5164,0102,federal_account,"Department-Wide Technology Investments, Departmental Management, Intelligence, Situational Awareness, and Oversight, Homeland Security",15510731.71,070-0102
5658,8522,federal_account,"Armed Forces Retirement Home Trust Fund, Armed Forces Retirement Home",15285811.88,084-8522
6378,0150,federal_account,Defense Production Act Medical Supplies Enhancement,15283371.06,075-0150
4719,0401,federal_account,"Expenses, Government-Wide Policy, General Services Administration",15218061.61,047-0401
3891,5198,federal_account,"Natural Resource Damage Assessment and Restoration Fund, Office of the Secretary",15185556.51,014-5198
5702,0313,federal_account,"Native American Programs, Public and Indian Housing, Housing and Urban Development",15168392.0,086-0313
5581,5628,federal_account,"NIH Innovation, CURES Act, National Institutes of Health, Health and Human Services",15000000.0,075-5628
4286,8340,federal_account,"Foreign Service National Separation Liability Trust Fund, State",14994099.14,019-8340
6083,0200,federal_account,"Appalachian Regional Development Programs, Appalachian Regional Commission",14932405.99,309-0200
4416,5622,federal_account,"Special Compliance Personnel Program, Internal Revenue Service, Treasury",14717903.34,020-5622
3413,0013,federal_account,"Expenses, Office of the Chief Information Officer, Agriculture",14714989.76,012-0013
4715,0108,federal_account,"Office of Inspector General, General Services Administration",14650866.92,047-0108
